entry,name,signature,status,chunk
"1800087e0","FUN_1800087e0","ulonglong __fastcall FUN_1800087e0(longlong param_1, char * param_2, undefined8 param_3, longlong param_4, longlong param_5)","OK","PA19.dll.decompiled.part-0001.c"
"180008a30","FUN_180008a30","ulonglong __fastcall FUN_180008a30(longlong param_1, int * param_2, int * param_3, undefined4 param_4)","OK","PA19.dll.decompiled.part-0001.c"
"180008ba0","FUN_180008ba0","undefined8 __fastcall FUN_180008ba0(longlong param_1, char * param_2, undefined4 * param_3, undefined8 param_4)","OK","PA19.dll.decompiled.part-0001.c"
"180008cd0","FUN_180008cd0","int __fastcall FUN_180008cd0(int param_1)","OK","PA19.dll.decompiled.part-0001.c"
"180008d00","FUN_180008d00","ulonglong __fastcall FUN_180008d00(longlong param_1, undefined8 * param_2, int * param_3, int * param_4, double param_5, uint param_6, uint param_7, undefined * param_8, undefined8 * param_9)","OK","PA19.dll.decompiled.part-0001.c"
"180009ad0","FUN_180009ad0","char * __fastcall FUN_180009ad0(int param_1)","OK","PA19.dll.decompiled.part-0001.c"
"180009b70","FUN_180009b70","undefined __fastcall FUN_180009b70(DWORD param_1)","OK","PA19.dll.decompiled.part-0001.c"
"180009b80","FUN_180009b80","undefined8 __fastcall FUN_180009b80(longlong param_1, longlong param_2, uint param_3)","OK","PA19.dll.decompiled.part-0001.c"
"180009d90","FUN_180009d90","undefined __fastcall FUN_180009d90(undefined4 param_1, undefined8 * param_2, undefined4 * param_3)","OK","PA19.dll.decompiled.part-0001.c"
"180009ef0","FUN_180009ef0","undefined __fastcall FUN_180009ef0(uint param_1, uint param_2, longlong param_3)","OK","PA19.dll.decompiled.part-0001.c"
"180009f20","FUN_180009f20","uint __fastcall FUN_180009f20(uint param_1, uint param_2, longlong param_3)","OK","PA19.dll.decompiled.part-0001.c"
"180009fe0","FUN_180009fe0","ulonglong __fastcall FUN_180009fe0(uint param_1, longlong param_2)","OK","PA19.dll.decompiled.part-0001.c"
"18000a060","FUN_18000a060","undefined __fastcall FUN_18000a060(undefined4 param_1, undefined8 * param_2, undefined4 * param_3)","OK","PA19.dll.decompiled.part-0001.c"
"18000a230","FUN_18000a230","int __fastcall FUN_18000a230(longlong param_1)","OK","PA19.dll.decompiled.part-0001.c"
"18000a420","FUN_18000a420","undefined4 __fastcall FUN_18000a420(longlong param_1)","OK","PA19.dll.decompiled.part-0001.c"
"18000a690","FUN_18000a690","undefined __fastcall FUN_18000a690(longlong param_1)","OK","PA19.dll.decompiled.part-0001.c"
"18000a710","thunk_FUN_180006f70","undefined __fastcall thunk_FUN_180006f70(void)","OK","PA19.dll.decompiled.part-0001.c"
"18000a720","FUN_18000a720","undefined8 __fastcall FUN_18000a720(double param_1)","OK","PA19.dll.decompiled.part-0001.c"
"18000a790","FUN_18000a790","undefined8 __fastcall FUN_18000a790(longlong param_1, int * param_2, int param_3, longlong * param_4)","OK","PA19.dll.decompiled.part-0001.c"
"18000a7f0","FUN_18000a7f0","undefined8 __fastcall FUN_18000a7f0(longlong param_1, longlong param_2, uint param_3)","OK","PA19.dll.decompiled.part-0001.c"
"18000aa10","FUN_18000aa10","undefined __fastcall FUN_18000aa10(longlong param_1, int param_2)","OK","PA19.dll.decompiled.part-0001.c"
"18000aaa0","PaAsio_GetAvailableBufferSizes","undefined __fastcall PaAsio_GetAvailableBufferSizes(int param_1, undefined4 * param_2, undefined4 * param_3, undefined4 * param_4, undefined4 * param_5)","OK","PA19.dll.decompiled.part-0001.c"
"18000ab20","PaAsio_GetInputChannelName","undefined8 __fastcall PaAsio_GetInputChannelName(int param_1, int param_2, longlong * param_3)","OK","PA19.dll.decompiled.part-0001.c"
"18000abc0","PaAsio_GetOutputChannelName","undefined8 __fastcall PaAsio_GetOutputChannelName(int param_1, int param_2, longlong * param_3)","OK","PA19.dll.decompiled.part-0001.c"
"18000ac60","FUN_18000ac60","ulonglong __fastcall FUN_18000ac60(longlong * param_1, undefined4 param_2)","OK","PA19.dll.decompiled.part-0001.c"
"18000b210","PaAsio_ShowControlPanel","ulonglong __fastcall PaAsio_ShowControlPanel(int param_1, undefined8 param_2)","OK","PA19.dll.decompiled.part-0001.c"
"18000b3a0","FUN_18000b3a0","undefined8 __fastcall FUN_18000b3a0(longlong param_1, undefined8 param_2, undefined4 * param_3, LPCWSTR param_4)","OK","PA19.dll.decompiled.part-0001.c"
"18000b590","FUN_18000b590","undefined8 __fastcall FUN_18000b590(longlong param_1, undefined8 param_2, longlong * param_3, LPCWSTR param_4)","OK","PA19.dll.decompiled.part-0001.c"
"18000b860","FUN_18000b860","undefined __fastcall FUN_18000b860(uint * param_1, uint * param_2, int param_3, int param_4, uint param_5, uint param_6, double param_7, uint param_8)","OK","PA19.dll.decompiled.part-0001.c"
"18000b9b0","FUN_18000b9b0","undefined __fastcall FUN_18000b9b0(uint param_1, uint * param_2, double param_3, uint param_4)","OK","PA19.dll.decompiled.part-0001.c"
"18000b9f0","FUN_18000b9f0","ulonglong __fastcall FUN_18000b9f0(longlong param_1)","OK","PA19.dll.decompiled.part-0001.c"
"18000bac0","FUN_18000bac0","undefined8 __fastcall FUN_18000bac0(undefined4 * param_1)","OK","PA19.dll.decompiled.part-0001.c"
"18000bbb0","FUN_18000bbb0","undefined8 __fastcall FUN_18000bbb0(undefined8 * param_1, LPCWSTR param_2, undefined8 param_3, undefined8 * param_4)","OK","PA19.dll.decompiled.part-0001.c"
"18000bca0","FUN_18000bca0","LPSTR __fastcall FUN_18000bca0(int * param_1, LPCWSTR param_2)","OK","PA19.dll.decompiled.part-0001.c"
"18000bd70","FUN_18000bd70","wchar_t * __fastcall FUN_18000bd70(int * param_1, wchar_t * param_2)","OK","PA19.dll.decompiled.part-0001.c"
"18000bdc0","FUN_18000bdc0","undefined8 __fastcall FUN_18000bdc0(longlong param_1)","OK","PA19.dll.decompiled.part-0001.c"
"18000bea0","FUN_18000bea0","undefined __fastcall FUN_18000bea0(undefined8 param_1)","OK","PA19.dll.decompiled.part-0001.c"
"18000bf60","FUN_18000bf60","undefined8 __fastcall FUN_18000bf60(void)","OK","PA19.dll.decompiled.part-0001.c"
"18000bf80","FUN_18000bf80","undefined8 __fastcall FUN_18000bf80(longlong param_1, longlong param_2, uint param_3, uint param_4, ushort param_5, undefined4 param_6, undefined4 param_7)","OK","PA19.dll.decompiled.part-0001.c"
"18000c0d0","FUN_18000c0d0","ulonglong __fastcall FUN_18000c0d0(longlong param_1, longlong param_2, uint param_3, uint param_4, ushort param_5, undefined4 param_6, undefined4 param_7)","OK","PA19.dll.decompiled.part-0001.c"
"18000c2d0","FUN_18000c2d0","undefined4 __fastcall FUN_18000c2d0(undefined8 * param_1, undefined8 param_2)","OK","PA19.dll.decompiled.part-0001.c"
"18000c320","FUN_18000c320","ulonglong __fastcall FUN_18000c320(longlong param_1, int * param_2, int * param_3)","OK","PA19.dll.decompiled.part-0001.c"
"18000c3e0","FUN_18000c3e0","undefined8 __fastcall FUN_18000c3e0(longlong param_1, longlong * param_2)","OK","PA19.dll.decompiled.part-0001.c"
"18000c500","FUN_18000c500","ulonglong __fastcall FUN_18000c500(longlong param_1, undefined8 * param_2, int * param_3, int * param_4, double param_5, uint param_6, uint param_7, longlong param_8, undefined8 param_9)","OK","PA19.dll.decompiled.part-0001.c"
"18000cc30","FUN_18000cc30","undefined8 __fastcall FUN_18000cc30(void)","OK","PA19.dll.decompiled.part-0001.c"
"18000cc80","FUN_18000cc80","double __fastcall FUN_18000cc80(void)","OK","PA19.dll.decompiled.part-0001.c"
"18000cd00","FUN_18000cd00","ulonglong __fastcall FUN_18000cd00(longlong * param_1, undefined4 param_2)","OK","PA19.dll.decompiled.part-0001.c"
"18000d100","FUN_18000d100","undefined8 __fastcall FUN_18000d100(LPVOID param_1)","OK","PA19.dll.decompiled.part-0001.c"
"18000d1b0","FUN_18000d1b0","undefined8 __fastcall FUN_18000d1b0(longlong param_1, int * param_2)","OK","PA19.dll.decompiled.part-0001.c"
"18000d2d0","FUN_18000d2d0","undefined __fastcall FUN_18000d2d0(longlong param_1, int param_2, int param_3, double param_4)","OK","PA19.dll.decompiled.part-0001.c"
"18000d380","FUN_18000d380","undefined8 __fastcall FUN_18000d380(void * param_1)","OK","PA19.dll.decompiled.part-0001.c"
"18000d5c0","FUN_18000d5c0","undefined8 __fastcall FUN_18000d5c0(longlong param_1)","OK","PA19.dll.decompiled.part-0001.c"
"18000d6d0","FUN_18000d6d0","undefined __fastcall FUN_18000d6d0(longlong param_1)","OK","PA19.dll.decompiled.part-0001.c"
"18000d720","FUN_18000d720","uint __fastcall FUN_18000d720(longlong param_1)","OK","PA19.dll.decompiled.part-0001.c"
"18000d760","FUN_18000d760","ulonglong __fastcall FUN_18000d760(longlong param_1)","OK","PA19.dll.decompiled.part-0001.c"
"18000db80","FUN_18000db80","undefined __fastcall FUN_18000db80(undefined8 param_1, undefined8 param_2, longlong param_3)","OK","PA19.dll.decompiled.part-0001.c"
"18000dc20","FUN_18000dc20","undefined8 __fastcall FUN_18000dc20(undefined8 param_1, int * param_2)","OK","PA19.dll.decompiled.part-0001.c"
"18000dc50","FUN_18000dc50","undefined __fastcall FUN_18000dc50(longlong param_1)","OK","PA19.dll.decompiled.part-0001.c"
"18000dc70","FUN_18000dc70","ulonglong __fastcall FUN_18000dc70(longlong param_1)","OK","PA19.dll.decompiled.part-0001.c"
"18000ddb0","FUN_18000ddb0","undefined __fastcall FUN_18000ddb0(void)","OK","PA19.dll.decompiled.part-0001.c"
"18000df80","FUN_18000df80","undefined __fastcall FUN_18000df80(void)","OK","PA19.dll.decompiled.part-0001.c"
"18000dfe0","FUN_18000dfe0","uint __fastcall FUN_18000dfe0(uint param_1, uint param_2)","OK","PA19.dll.decompiled.part-0001.c"
"18000e000","FUN_18000e000","uint __fastcall FUN_18000e000(uint param_1, uint param_2)","OK","PA19.dll.decompiled.part-0001.c"
"18000e020","FUN_18000e020","undefined __fastcall FUN_18000e020(uint param_1)","OK","PA19.dll.decompiled.part-0001.c"
"18000e030","FUN_18000e030","undefined8 __fastcall FUN_18000e030(longlong param_1)","OK","PA19.dll.decompiled.part-0001.c"
"18000e040","FUN_18000e040","undefined4 __fastcall FUN_18000e040(longlong param_1, longlong param_2, int param_3)","OK","PA19.dll.decompiled.part-0001.c"
"18000e210","FUN_18000e210","undefined8 __fastcall FUN_18000e210(undefined8 * param_1, longlong param_2, undefined8 * param_3)","OK","PA19.dll.decompiled.part-0001.c"
"18000e310","FUN_18000e310","undefined __fastcall FUN_18000e310(int param_1, uint param_2, undefined * param_3)","OK","PA19.dll.decompiled.part-0001.c"
"18000e350","FUN_18000e350","longlong __fastcall FUN_18000e350(longlong param_1, uint param_2)","OK","PA19.dll.decompiled.part-0001.c"
"18000e460","FUN_18000e460","undefined __fastcall FUN_18000e460(void)","OK","PA19.dll.decompiled.part-0001.c"
"18000e490","FUN_18000e490","ulonglong __fastcall FUN_18000e490(undefined4 * param_1)","OK","PA19.dll.decompiled.part-0001.c"
"18000e5c0","FUN_18000e5c0","uint __fastcall FUN_18000e5c0(longlong param_1, uint * param_2)","OK","PA19.dll.decompiled.part-0001.c"
"18000e690","FUN_18000e690","ulonglong __fastcall FUN_18000e690(longlong param_1, longlong param_2, undefined8 * param_3, int param_4, int * param_5)","OK","PA19.dll.decompiled.part-0001.c"
"18000ecc0","FUN_18000ecc0","ulonglong __fastcall FUN_18000ecc0(longlong param_1, undefined4 param_2)","OK","PA19.dll.decompiled.part-0001.c"
"18000f030","FUN_18000f030","undefined __fastcall FUN_18000f030(undefined4 * param_1, undefined4 param_2)","OK","PA19.dll.decompiled.part-0001.c"
"18000f040","FUN_18000f040","undefined8 __fastcall FUN_18000f040(longlong param_1, longlong * param_2, uint param_3, wchar_t * param_4, wchar_t * param_5, longlong param_6, wchar_t * param_7)","OK","PA19.dll.decompiled.part-0001.c"
"18000f440","FUN_18000f440","undefined8 __fastcall FUN_18000f440(longlong param_1, longlong param_2)","OK","PA19.dll.decompiled.part-0001.c"
"18000f490","FUN_18000f490","undefined8 __fastcall FUN_18000f490(longlong param_1, undefined8 * param_2, longlong * param_3, undefined8 * param_4, longlong * param_5)","OK","PA19.dll.decompiled.part-0001.c"
"18000f5d0","FUN_18000f5d0","undefined __fastcall FUN_18000f5d0(longlong param_1, int param_2)","OK","PA19.dll.decompiled.part-0001.c"
"18000f600","FUN_18000f600","ulonglong __fastcall FUN_18000f600(longlong * param_1, double param_2, undefined8 * param_3, undefined8 * param_4, int param_5)","OK","PA19.dll.decompiled.part-0001.c"
"18000f7b0","FUN_18000f7b0","undefined __fastcall FUN_18000f7b0(void)","OK","PA19.dll.decompiled.part-0001.c"
"18000f810","FUN_18000f810","char __fastcall FUN_18000f810(void)","OK","PA19.dll.decompiled.part-0001.c"
"18000f840","FUN_18000f840","undefined8 __fastcall FUN_18000f840(longlong * param_1, longlong param_2, longlong param_3, undefined4 * param_4, double param_5, int param_6, undefined8 * param_7, int param_8)","OK","PA19.dll.decompiled.part-0001.c"
"18000fac0","FUN_18000fac0","uint __fastcall FUN_18000fac0(longlong * param_1, int param_2)","OK","PA19.dll.decompiled.part-0001.c"
"18000fba0","FUN_18000fba0","longlong __fastcall FUN_18000fba0(longlong param_1, longlong param_2)","OK","PA19.dll.decompiled.part-0001.c"
"18000fbe0","FUN_18000fbe0","longlong __fastcall FUN_18000fbe0(longlong param_1, longlong param_2)","OK","PA19.dll.decompiled.part-0001.c"
"18000fc20","FUN_18000fc20","undefined1 * __fastcall FUN_18000fc20(short * param_1, int param_2)","OK","PA19.dll.decompiled.part-0001.c"
"18000fdc0","FUN_18000fdc0","uint __fastcall FUN_18000fdc0(uint param_1)","OK","PA19.dll.decompiled.part-0001.c"
"18000fde0","FUN_18000fde0","uint __fastcall FUN_18000fde0(longlong param_1, uint param_2, uint param_3, uint param_4)","OK","PA19.dll.decompiled.part-0001.c"
"18000fe30","FUN_18000fe30","int __fastcall FUN_18000fe30(longlong param_1)","OK","PA19.dll.decompiled.part-0001.c"
"18000fec0","FUN_18000fec0","undefined4 __fastcall FUN_18000fec0(longlong param_1)","OK","PA19.dll.decompiled.part-0001.c"
"18000ff30","FUN_18000ff30","ulonglong __fastcall FUN_18000ff30(longlong param_1, int * param_2, int * param_3, double param_4)","OK","PA19.dll.decompiled.part-0001.c"
"180010140","FUN_180010140","undefined4 __fastcall FUN_180010140(longlong param_1)","OK","PA19.dll.decompiled.part-0001.c"
"180010150","FUN_180010150","undefined8 __fastcall FUN_180010150(longlong param_1, int * param_2, int * param_3, double param_4)","OK","PA19.dll.decompiled.part-0001.c"
"180010220","FUN_180010220","undefined4 __fastcall FUN_180010220(void)","OK","PA19.dll.decompiled.part-0001.c"
"180010280","FUN_180010280","undefined8 __fastcall FUN_180010280(uint param_1, longlong * param_2)","OK","PA19.dll.decompiled.part-0001.c"
"180010300","FUN_180010300","undefined __fastcall FUN_180010300(void)","OK","PA19.dll.decompiled.part-0001.c"
"180010310","FUN_180010310","longlong __fastcall FUN_180010310(longlong param_1, uint param_2)","OK","PA19.dll.decompiled.part-0001.c"
"180010350","FUN_180010350","longlong __fastcall FUN_180010350(uint param_1, uint param_2)","OK","PA19.dll.decompiled.part-0001.c"
"180010390","FUN_180010390","undefined8 __fastcall FUN_180010390(undefined8 * param_1, longlong param_2, double param_3, int param_4)","OK","PA19.dll.decompiled.part-0001.c"
"1800105a0","FUN_1800105a0","HRESULT __fastcall FUN_1800105a0(longlong param_1)","OK","PA19.dll.decompiled.part-0001.c"
"180010660","FUN_180010660","HRESULT __fastcall FUN_180010660(undefined8 * param_1)","OK","PA19.dll.decompiled.part-0001.c"
"1800106d0","FUN_1800106d0","undefined __fastcall FUN_1800106d0(longlong param_1, uint param_2, int param_3)","OK","PA19.dll.decompiled.part-0001.c"
"180010700","FUN_180010700","ulonglong __fastcall FUN_180010700(longlong param_1, undefined8 * param_2, int * param_3, int * param_4, double param_5, uint param_6, uint param_7, longlong param_8, undefined8 param_9)","OK","PA19.dll.decompiled.part-0001.c"
"180011160","FUN_180011160","undefined8 __fastcall FUN_180011160(uint param_1)","OK","PA19.dll.decompiled.part-0001.c"
"1800111d0","PaWasapiWinrt_SetDefaultDeviceId","undefined8 __fastcall PaWasapiWinrt_SetDefaultDeviceId(void)","OK","PA19.dll.decompiled.part-0001.c"
"1800111e0","free","void __cdecl free(void * _Memory)","OK","PA19.dll.decompiled.part-0001.c"
"1800111f0","PaWasapi_GetAudioClient","undefined8 __fastcall PaWasapi_GetAudioClient(longlong param_1, undefined8 * param_2, int param_3)","OK","PA19.dll.decompiled.part-0001.c"
"180011230","PaWasapi_GetDeviceCurrentFormat","uint __fastcall PaWasapi_GetDeviceCurrentFormat(longlong param_1, void * param_2, uint param_3, int param_4)","OK","PA19.dll.decompiled.part-0001.c"
"180011290","PaWasapi_GetDeviceDefaultFormat","ulonglong __fastcall PaWasapi_GetDeviceDefaultFormat(void * param_1, uint param_2, int param_3)","OK","PA19.dll.decompiled.part-0001.c"
"180011310","PaWasapi_GetDeviceMixFormat","ulonglong __fastcall PaWasapi_GetDeviceMixFormat(void * param_1, uint param_2, int param_3)","OK","PA19.dll.decompiled.part-0001.c"
"180011390","PaWasapi_GetDeviceRole","ulonglong __fastcall PaWasapi_GetDeviceRole(int param_1)","OK","PA19.dll.decompiled.part-0001.c"
"1800113c0","PaWasapi_GetFramesPerHostBuffer","undefined8 __fastcall PaWasapi_GetFramesPerHostBuffer(longlong param_1, undefined4 * param_2, undefined4 * param_3)","OK","PA19.dll.decompiled.part-0001.c"
"1800113f0","PaWasapi_GetIMMDevice","undefined8 __fastcall PaWasapi_GetIMMDevice(int param_1, undefined8 * param_2)","OK","PA19.dll.decompiled.part-0001.c"
"180011430","PaWasapi_GetJackCount","undefined8 __fastcall PaWasapi_GetJackCount(int param_1, undefined4 * param_2)","OK","PA19.dll.decompiled.part-0001.c"
"1800115d0","PaWasapi_GetJackDescription","undefined8 __fastcall PaWasapi_GetJackDescription(int param_1, undefined4 param_2, undefined4 * param_3)","OK","PA19.dll.decompiled.part-0001.c"
"1800117d0","FUN_1800117d0","ulonglong __fastcall FUN_1800117d0(longlong * param_1, undefined4 param_2)","OK","PA19.dll.decompiled.part-0001.c"
"180011a20","FUN_180011a20","void * __fastcall FUN_180011a20(void * param_1, size_t param_2)","OK","PA19.dll.decompiled.part-0001.c"
"180011a50","PaWasapi_SetStreamStateHandler","undefined8 __fastcall PaWasapi_SetStreamStateHandler(longlong param_1, undefined8 param_2, undefined8 param_3)","OK","PA19.dll.decompiled.part-0001.c"
"180011a70","PaWasapi_ThreadPriorityBoost","undefined8 __fastcall PaWasapi_ThreadPriorityBoost(longlong * param_1, uint param_2)","OK","PA19.dll.decompiled.part-0001.c"
"180011ab0","PaWasapi_ThreadPriorityRevert","undefined8 __fastcall PaWasapi_ThreadPriorityRevert(longlong param_1)","OK","PA19.dll.decompiled.part-0001.c"
"180011ad0","PaWasapi_UpdateDeviceList","undefined8 __fastcall PaWasapi_UpdateDeviceList(void)","OK","PA19.dll.decompiled.part-0001.c"
"180011ae0","FUN_180011ae0","undefined8 __fastcall FUN_180011ae0(longlong param_1, undefined4 * param_2)","OK","PA19.dll.decompiled.part-0001.c"
"180011b40","FUN_180011b40","undefined8 __fastcall FUN_180011b40(longlong param_1)","OK","PA19.dll.decompiled.part-0001.c"
"180011ed0","FUN_180011ed0","undefined8 __fastcall FUN_180011ed0(longlong param_1)","OK","PA19.dll.decompiled.part-0001.c"
"180012730","FUN_180012730","int __fastcall FUN_180012730(longlong param_1, undefined8 * param_2)","OK","PA19.dll.decompiled.part-0001.c"
"180012890","FUN_180012890","int __fastcall FUN_180012890(longlong param_1, longlong param_2, int param_3)","OK","PA19.dll.decompiled.part-0001.c"
"1800129a0","FUN_1800129a0","uint __fastcall FUN_1800129a0(longlong param_1, longlong param_2, uint param_3)","OK","PA19.dll.decompiled.part-0001.c"
"180012dc0","FUN_180012dc0","undefined8 __fastcall FUN_180012dc0(longlong param_1, int param_2)","OK","PA19.dll.decompiled.part-0001.c"
"180012e30","FUN_180012e30","undefined __fastcall FUN_180012e30(longlong param_1)","OK","PA19.dll.decompiled.part-0001.c"
"180012e90","FUN_180012e90","undefined __fastcall FUN_180012e90(longlong param_1)","OK","PA19.dll.decompiled.part-0001.c"
"180012ec0","FUN_180012ec0","undefined __fastcall FUN_180012ec0(longlong param_1)","OK","PA19.dll.decompiled.part-0001.c"
"180012f60","FUN_180012f60","longlong __fastcall FUN_180012f60(double param_1)","OK","PA19.dll.decompiled.part-0001.c"
"180012f70","FUN_180012f70","undefined8 __fastcall FUN_180012f70(void)","OK","PA19.dll.decompiled.part-0001.c"
"1800130a0","FUN_1800130a0","undefined8 __fastcall FUN_1800130a0(void * param_1)","OK","PA19.dll.decompiled.part-0001.c"
"180013370","FUN_180013370","undefined __fastcall FUN_180013370(longlong param_1)","OK","PA19.dll.decompiled.part-0001.c"
"180013420","FUN_180013420","undefined __fastcall FUN_180013420(void)","OK","PA19.dll.decompiled.part-0001.c"
"180013440","FUN_180013440","undefined __fastcall FUN_180013440(UINT * param_1)","OK","PA19.dll.decompiled.part-0001.c"
"180013450","FUN_180013450","undefined8 __fastcall FUN_180013450(UINT * param_1, UINT param_2)","OK","PA19.dll.decompiled.part-0001.c"
"1800134a0","FUN_1800134a0","undefined __fastcall FUN_1800134a0(longlong param_1)","OK","PA19.dll.decompiled.part-0001.c"
"180013500","FUN_180013500","undefined __fastcall FUN_180013500(uint * param_1, uint param_2, uint param_3)","OK","PA19.dll.decompiled.part-0001.c"
"180013520","FUN_180013520","HRESULT __fastcall FUN_180013520(longlong param_1)","OK","PA19.dll.decompiled.part-0001.c"
"1800135f0","FUN_1800135f0","HRESULT __fastcall FUN_1800135f0(longlong param_1)","OK","PA19.dll.decompiled.part-0001.c"
"180013640","FUN_180013640","undefined __fastcall FUN_180013640(longlong param_1)","OK","PA19.dll.decompiled.part-0001.c"
"180013670","FUN_180013670","undefined8 __fastcall FUN_180013670(void)","OK","PA19.dll.decompiled.part-0001.c"
"1800136a0","FUN_1800136a0","undefined __fastcall FUN_1800136a0(longlong param_1, int param_2, longlong param_3, int param_4, longlong param_5)","OK","PA19.dll.decompiled.part-0001.c"
"180013850","FUN_180013850","undefined8 __fastcall FUN_180013850(short * param_1)","OK","PA19.dll.decompiled.part-0001.c"
"180013940","FUN_180013940","uint __fastcall FUN_180013940(longlong param_1, longlong param_2, uint param_3)","OK","PA19.dll.decompiled.part-0001.c"
"180013c10","FUN_180013c10","undefined __fastcall FUN_180013c10(longlong param_1, uint * param_2, undefined * param_3)","OK","PA19.dll.decompiled.part-0001.c"
"180013c50","FUN_180013c50","int __fastcall FUN_180013c50(uint param_1, double param_2, double param_3)","OK","PA19.dll.decompiled.part-0001.c"
"180013c70","FUN_180013c70","undefined __fastcall FUN_180013c70(longlong param_1, int param_2, longlong * param_3)","OK","PA19.dll.decompiled.part-0001.c"
"180013d10","FUN_180013d10","undefined8 __fastcall FUN_180013d10(undefined4 param_1)","OK","PA19.dll.decompiled.part-0001.c"
"180013da0","FUN_180013da0","undefined8 __fastcall FUN_180013da0(int param_1)","OK","PA19.dll.decompiled.part-0001.c"
"180013dd0","FUN_180013dd0","undefined8 __fastcall FUN_180013dd0(undefined4 param_1)","OK","PA19.dll.decompiled.part-0001.c"
"180013e80","FUN_180013e80","undefined8 __fastcall FUN_180013e80(int * param_1)","OK","PA19.dll.decompiled.part-0001.c"
"180013ec0","FUN_180013ec0","undefined8 __fastcall FUN_180013ec0(longlong * param_1, int param_2)","OK","PA19.dll.decompiled.part-0001.c"
"1800142b0","FUN_1800142b0","int __fastcall FUN_1800142b0(longlong param_1, undefined4 * param_2)","OK","PA19.dll.decompiled.part-0001.c"
"180014300","FUN_180014300","int __fastcall FUN_180014300(longlong param_1, int * param_2)","OK","PA19.dll.decompiled.part-0001.c"
"180014370","FUN_180014370","undefined __fastcall FUN_180014370(longlong param_1, uint param_2, uint param_3, int param_4, int param_5)","OK","PA19.dll.decompiled.part-0001.c"
"1800143d0","FUN_1800143d0","undefined __fastcall FUN_1800143d0(longlong param_1)","OK","PA19.dll.decompiled.part-0001.c"
"180014480","FUN_180014480","undefined __fastcall FUN_180014480(longlong param_1)","OK","PA19.dll.decompiled.part-0001.c"
"180014510","FUN_180014510","int __fastcall FUN_180014510(int param_1)","OK","PA19.dll.decompiled.part-0001.c"
"180014810","FUN_180014810","undefined4 __fastcall FUN_180014810(undefined4 param_1)","OK","PA19.dll.decompiled.part-0001.c"
"180014820","snprintf","int __fastcall snprintf(undefined8 param_1, undefined8 param_2, undefined8 param_3, undefined8 param_4)","OK","PA19.dll.decompiled.part-0001.c"
"180014880","FUN_180014880","double __fastcall FUN_180014880(longlong param_1)","OK","PA19.dll.decompiled.part-0001.c"
"1800148a0","FUN_1800148a0","undefined8 __fastcall FUN_1800148a0(longlong param_1)","OK","PA19.dll.decompiled.part-0001.c"
"180014960","FUN_180014960","longlong __fastcall FUN_180014960(int * param_1, uint * param_2, undefined4 * param_3)","OK","PA19.dll.decompiled.part-0001.c"
"180014e60","FUN_180014e60","longlong __fastcall FUN_180014e60(void)","OK","PA19.dll.decompiled.part-0001.c"
"180014ee0","FUN_180014ee0","undefined8 __fastcall FUN_180014ee0(undefined4 * param_1)","OK","PA19.dll.decompiled.part-0001.c"
"180014f90","FUN_180014f90","undefined __fastcall FUN_180014f90(longlong param_1)","OK","PA19.dll.decompiled.part-0001.c"
"180015100","FUN_180015100","undefined8 __fastcall FUN_180015100(longlong param_1, undefined8 param_2, undefined8 * param_3, int param_4)","OK","PA19.dll.decompiled.part-0001.c"
"1800151b0","FUN_1800151b0","undefined8 __fastcall FUN_1800151b0(longlong * param_1, ushort * param_2, int param_3)","OK","PA19.dll.decompiled.part-0001.c"
"180015260","FUN_180015260","ulonglong __fastcall FUN_180015260(longlong param_1)","OK","PA19.dll.decompiled.part-0001.c"
"1800152a0","FUN_1800152a0","undefined __fastcall FUN_1800152a0(undefined8 * param_1)","OK","PA19.dll.decompiled.part-0001.c"
"1800152d0","FUN_1800152d0","undefined8 __fastcall FUN_1800152d0(longlong param_1, longlong * param_2, int param_3)","OK","PA19.dll.decompiled.part-0001.c"
"180015370","FUN_180015370","undefined __fastcall FUN_180015370(longlong param_1)","OK","PA19.dll.decompiled.part-0001.c"
"1800153c0","FUN_1800153c0","undefined __fastcall FUN_1800153c0(undefined2 * param_1, int param_2, int param_3)","OK","PA19.dll.decompiled.part-0001.c"
"180015420","FUN_180015420","undefined __fastcall FUN_180015420(undefined1 * param_1, int param_2, int param_3)","OK","PA19.dll.decompiled.part-0001.c"
"180015470","FUN_180015470","undefined __fastcall FUN_180015470(undefined4 * param_1, int param_2, int param_3)","OK","PA19.dll.decompiled.part-0001.c"
"1800154e0","FUN_1800154e0","undefined __fastcall FUN_1800154e0(longlong param_1)","OK","PA19.dll.decompiled.part-0001.c"
"1800154f0","FUN_1800154f0","undefined8 * __fastcall FUN_1800154f0(longlong param_1, int param_2, short * param_3, int * param_4)","OK","PA19.dll.decompiled.part-0001.c"
"180015540","FUN_180015540","undefined __fastcall FUN_180015540(undefined8 * param_1)","OK","PA19.dll.decompiled.part-0001.c"
"180015630","FUN_180015630","int __fastcall FUN_180015630(undefined8 * param_1)","OK","PA19.dll.decompiled.part-0001.c"
"180015770","FUN_180015770","longlong * __fastcall FUN_180015770(int param_1, undefined4 param_2, wchar_t * param_3, wchar_t * param_4, int * param_5)","OK","PA19.dll.decompiled.part-0001.c"
"180015920","FUN_180015920","undefined __fastcall FUN_180015920(undefined8 * param_1)","OK","PA19.dll.decompiled.part-0001.c"
